Date,Open,High,Low,Close,Adj Close,Volume
2012-06-13,4590.000000,4790.000000,4590.000000,4590.000000,3636.451904,5897500
2012-06-14,4540.000000,4700.000000,4530.000000,4540.000000,3596.839844,8877500
2012-06-15,4490.000000,5100.000000,4490.000000,4490.000000,3557.226807,6517500
2012-06-18,4760.000000,4820.000000,4580.000000,4760.000000,3771.136230,6452500
2012-06-19,4770.000000,4800.000000,4720.000000,4770.000000,3779.057617,6247500
2012-06-20,4800.000000,4800.000000,4740.000000,4800.000000,3802.825439,6995000
2012-06-21,4740.000000,4800.000000,4600.000000,4740.000000,3755.292236,6430000
2012-06-22,4610.000000,4670.000000,4600.000000,4610.000000,3652.298096,7240000
2012-06-25,4610.000000,4700.000000,4550.000000,4550.000000,3604.762207,3480000
2012-06-26,4550.000000,4660.000000,4470.000000,4530.000000,3588.917725,4365000
2012-06-27,4530.000000,4660.000000,4530.000000,4640.000000,3676.064453,8117500
2012-06-28,4640.000000,4700.000000,4600.000000,4630.000000,3715.547363,5467500
2012-06-29,4630.000000,4690.000000,4580.000000,4580.000000,3675.422852,12527500
2012-07-02,4720.000000,4770.000000,4580.000000,4720.000000,3787.772705,5297500
2012-07-03,4950.000000,4970.000000,4790.000000,4950.000000,3972.345947,8490000
2012-07-04,4810.000000,5050.000000,4810.000000,4810.000000,3859.996094,9957500
2012-07-05,4820.000000,4940.000000,4810.000000,4820.000000,3868.021240,3157500
2012-07-06,4840.000000,4890.000000,4700.000000,4840.000000,3884.071533,11852500
2012-07-09,4730.000000,4840.000000,4730.000000,4730.000000,3795.798096,4015000
2012-07-10,4670.000000,4800.000000,4630.000000,4670.000000,3747.648193,10585000
2012-07-11,4690.000000,4720.000000,4640.000000,4690.000000,3763.697266,9192500
2012-07-12,4600.000000,4700.000000,4560.000000,4600.000000,3691.472656,8342500
2012-07-13,4780.000000,4780.000000,4580.000000,4780.000000,3835.921875,5982500
2012-07-16,4760.000000,4820.000000,4760.000000,4760.000000,3819.872314,1730000
2012-07-17,4820.000000,4820.000000,4770.000000,4820.000000,3868.021240,3152500
2012-07-18,4720.000000,4890.000000,4720.000000,4720.000000,3787.772705,4685000
2012-07-19,4750.000000,4820.000000,4740.000000,4750.000000,3811.846191,4642500
2012-07-20,4600.000000,4770.000000,4600.000000,4600.000000,3691.472656,7720000
2012-07-23,4540.000000,4630.000000,4540.000000,4540.000000,3643.323486,8032500
2012-07-24,4480.000000,4600.000000,4470.000000,4480.000000,3595.174561,8490000
2012-07-25,4510.000000,4560.000000,4470.000000,4510.000000,3619.247803,5310000
2012-07-26,4660.000000,4670.000000,4520.000000,4660.000000,3739.623047,10670000
2012-07-27,4820.000000,4890.000000,4700.000000,4820.000000,3868.021240,14332500
2012-07-30,4820.000000,4880.000000,4780.000000,4820.000000,3868.021240,3880000
2012-07-31,4850.000000,4850.000000,4760.000000,4850.000000,3892.095459,8987500
2012-08-01,4820.000000,4820.000000,4760.000000,4820.000000,3868.021240,4827500
2012-08-02,4920.000000,4990.000000,4850.000000,4920.000000,3948.270508,7850000
2012-08-03,4890.000000,4990.000000,4890.000000,4890.000000,3924.196533,4362500
2012-08-06,4920.000000,5000.000000,4920.000000,4920.000000,3948.270508,2080000
2012-08-07,4800.000000,4940.000000,4800.000000,4800.000000,3851.971191,2095000
2012-08-08,4920.000000,4960.000000,4870.000000,4920.000000,3948.270508,5945000
2012-08-09,4960.000000,5000.000000,4920.000000,4960.000000,3980.370605,10207500
2012-08-10,4960.000000,5000.000000,4950.000000,4960.000000,3980.370605,6267500
2012-08-13,4990.000000,5110.000000,4860.000000,4990.000000,4004.446289,6775000
2012-08-14,5100.000000,5100.000000,4980.000000,5100.000000,4092.719482,3062500
2012-08-15,5090.000000,5100.000000,5010.000000,5090.000000,4084.694336,4472500
2012-08-16,5110.000000,5190.000000,5020.000000,5110.000000,4100.745117,4932500
2012-08-23,5100.000000,5420.000000,5020.000000,5100.000000,4092.719482,16362500
2012-08-24,5110.000000,5300.000000,5030.000000,5110.000000,4100.745117,6112500
2012-08-27,5140.000000,5190.000000,5100.000000,5140.000000,4124.819336,447500
2012-08-28,5160.000000,5260.000000,5140.000000,5160.000000,4140.870117,4605000
2012-08-29,5390.000000,5400.000000,5110.000000,5390.000000,4325.442871,10707500
2012-08-30,5370.000000,5370.000000,5240.000000,5370.000000,4309.393555,5695000
2012-08-31,5420.000000,5470.000000,5250.000000,5420.000000,4349.517578,9325000
2012-09-03,5620.000000,5660.000000,5320.000000,5620.000000,4510.017090,6205000
2012-09-04,5600.000000,5650.000000,5540.000000,5600.000000,4493.966309,6680000
2012-09-05,5300.000000,5560.000000,5300.000000,5300.000000,4253.218262,8987500
2012-09-06,5420.000000,5450.000000,5320.000000,5420.000000,4349.517578,7845000
2012-09-07,5600.000000,5630.000000,5460.000000,5600.000000,4493.966309,10432500
2012-09-10,5670.000000,5670.000000,5570.000000,5670.000000,4550.142090,4825000
2012-09-11,5600.000000,5650.000000,5600.000000,5600.000000,4493.966309,735000
2012-09-12,5590.000000,5650.000000,5580.000000,5590.000000,4485.941895,6155000
2012-09-13,5590.000000,5660.000000,5560.000000,5590.000000,4485.941895,4582500
2012-09-14,5560.000000,5700.000000,5560.000000,5560.000000,4461.867676,12760000
2012-09-17,5600.000000,5660.000000,5580.000000,5600.000000,4493.966309,12632500
2012-09-18,5540.000000,5600.000000,5390.000000,5540.000000,4445.816895,6782500
2012-09-19,5540.000000,5540.000000,5440.000000,5540.000000,4445.816895,6237500
2012-09-20,5330.000000,5470.000000,5320.000000,5330.000000,4277.293457,8740000
2012-09-21,5330.000000,5400.000000,5300.000000,5330.000000,4277.293457,9975000
2012-09-24,5150.000000,5300.000000,5140.000000,5150.000000,4132.844727,17455000
2012-09-25,5150.000000,5240.000000,5100.000000,5150.000000,4132.844727,12000000
2012-09-26,5020.000000,5210.000000,5020.000000,5020.000000,4028.519531,16255000
2012-09-27,5150.000000,5220.000000,5080.000000,5150.000000,4132.844727,20515000
2012-09-28,5210.000000,5220.000000,5160.000000,5210.000000,4180.994629,11850000
2012-10-01,5150.000000,5200.000000,5070.000000,5150.000000,4132.844727,16775000
2012-10-02,5210.000000,5240.000000,5160.000000,5210.000000,4180.994629,28142500
2012-10-03,5220.000000,5260.000000,5210.000000,5220.000000,4189.018066,8995000
2012-10-04,5220.000000,5260.000000,5200.000000,5220.000000,4189.018066,9465000
2012-10-05,5210.000000,5250.000000,5200.000000,5210.000000,4180.994629,9547500
2012-10-08,5180.000000,5220.000000,5110.000000,5180.000000,4156.919922,7987500
2012-10-09,5200.000000,5210.000000,5140.000000,5200.000000,4172.968750,4070000
2012-10-10,5180.000000,5200.000000,5160.000000,5180.000000,4156.919922,4155000
2012-10-11,5190.000000,5200.000000,5170.000000,5190.000000,4164.943848,6212500
2012-10-12,5220.000000,5220.000000,5180.000000,5220.000000,4189.018066,6387500
2012-10-15,5200.000000,5220.000000,5180.000000,5200.000000,4172.968750,2240000
2012-10-16,5180.000000,5210.000000,5160.000000,5180.000000,4156.919922,3980000
2012-10-17,5170.000000,5190.000000,5130.000000,5170.000000,4148.893555,11427500
2012-10-18,5190.000000,5190.000000,5140.000000,5190.000000,4164.943848,5142500
2012-10-19,5200.000000,5210.000000,5170.000000,5200.000000,4172.968750,4782500
2012-10-22,5190.000000,5190.000000,5120.000000,5190.000000,4164.943848,5087500
2012-10-23,5100.000000,5200.000000,5090.000000,5100.000000,4092.719482,7582500
2012-10-24,5100.000000,5170.000000,5090.000000,5100.000000,4092.719482,5507500
2012-10-25,5090.000000,5140.000000,5090.000000,5090.000000,4084.694336,5062500
2012-10-29,5110.000000,5120.000000,5050.000000,5110.000000,4100.745117,5327500
2012-10-30,5230.000000,5230.000000,5110.000000,5230.000000,4197.044434,15440000
2012-10-31,5210.000000,5230.000000,5200.000000,5210.000000,4180.994629,13867500
2012-11-01,5260.000000,5260.000000,5190.000000,5260.000000,4221.119141,13745000
2012-11-02,5270.000000,5280.000000,5240.000000,5270.000000,4229.144043,12955000
2012-11-05,5220.000000,5280.000000,5190.000000,5220.000000,4189.018066,9577500
2012-11-06,5200.000000,5230.000000,5150.000000,5200.000000,4172.968750,6115000
2012-11-07,5260.000000,5270.000000,5180.000000,5260.000000,4221.119141,11157500
2012-11-08,5250.000000,5250.000000,5170.000000,5250.000000,4213.093262,6022500
2012-11-09,5200.000000,5250.000000,5170.000000,5200.000000,4172.968750,4832500
2012-11-12,5170.000000,5230.000000,5170.000000,5170.000000,4148.893555,4902500
2012-11-13,5170.000000,5200.000000,5170.000000,5170.000000,4148.893555,4342500
2012-11-14,5230.000000,5240.000000,5150.000000,5230.000000,4197.044434,5917500
2012-11-19,5130.000000,5230.000000,5120.000000,5130.000000,4116.793945,6010000
2012-11-20,5200.000000,5230.000000,5130.000000,5200.000000,4172.968750,7220000
2012-11-21,5240.000000,5240.000000,5170.000000,5240.000000,4205.068359,8500000
2012-11-22,5260.000000,5300.000000,5200.000000,5260.000000,4221.119141,6200000
2012-11-23,5290.000000,5290.000000,5260.000000,5290.000000,4245.193848,5195000
2012-11-26,5380.000000,5380.000000,5280.000000,5380.000000,4317.418945,8855000
2012-11-27,5160.000000,5340.000000,5160.000000,5160.000000,4140.870117,11932500
2012-11-28,5260.000000,5310.000000,5180.000000,5260.000000,4221.119141,9442500
2012-11-29,5360.000000,5360.000000,5280.000000,5360.000000,4301.368652,13045000
2012-11-30,5270.000000,5390.000000,5200.000000,5270.000000,4229.144043,12010000
2012-12-03,5240.000000,5280.000000,5200.000000,5240.000000,4205.068359,5147500
2012-12-04,5250.000000,5250.000000,5170.000000,5250.000000,4213.093262,8657500
2012-12-05,5200.000000,5240.000000,5180.000000,5200.000000,4172.968750,7552500
2012-12-06,5200.000000,5220.000000,5180.000000,5200.000000,4172.968750,10037500
2012-12-07,5250.000000,5250.000000,5170.000000,5250.000000,4213.093262,12022500
2012-12-10,5190.000000,5240.000000,5170.000000,5190.000000,4164.943848,8487500
2012-12-11,5190.000000,5220.000000,5170.000000,5190.000000,4213.656738,9990000
2012-12-12,4630.000000,5160.000000,4550.000000,4630.000000,3759.003906,85745000
2012-12-13,4070.000000,4500.000000,4040.000000,4070.000000,3304.351563,193932500
2012-12-14,4440.000000,4470.000000,4020.000000,4440.000000,3604.747314,156602500
2012-12-17,4360.000000,4480.000000,4320.000000,4360.000000,3539.796387,26892500
2012-12-18,4320.000000,4400.000000,4230.000000,4320.000000,3507.321045,23585000
2012-12-19,4310.000000,4330.000000,4240.000000,4310.000000,3499.202148,18907500
2012-12-20,4110.000000,4280.000000,4080.000000,4110.000000,3336.826904,41280000
2012-12-21,4160.000000,4220.000000,4100.000000,4160.000000,3377.420654,18910000
2012-12-26,4260.000000,4270.000000,4220.000000,4260.000000,3458.608887,15
2012-12-27,4240.000000,4300.000000,4210.000000,4240.000000,3442.371094,7927500
2012-12-28,4170.000000,4280.000000,4160.000000,4170.000000,3385.539795,13657500
2013-01-02,4370.000000,4380.000000,4180.000000,4370.000000,3547.916016,17217500
2013-01-03,4420.000000,4460.000000,4380.000000,4420.000000,3588.509521,20890000
2013-01-04,4350.000000,4460.000000,4350.000000,4350.000000,3531.677734,11515000
2013-01-07,4340.000000,4400.000000,4340.000000,4340.000000,3523.559326,9135000
2013-01-08,4330.000000,4370.000000,4320.000000,4330.000000,3515.440918,10050000
2013-01-09,4290.000000,4350.000000,4240.000000,4290.000000,3482.965820,21482500
2013-01-10,4250.000000,4310.000000,4250.000000,4250.000000,3450.489990,7550000
2013-01-11,4260.000000,4330.000000,4250.000000,4260.000000,3458.608887,9067500
2013-01-14,4230.000000,4280.000000,4230.000000,4230.000000,3434.251709,12665000
2013-01-15,4250.000000,4310.000000,4250.000000,4250.000000,3450.489990,6240000
2013-01-16,4320.000000,4330.000000,4250.000000,4320.000000,3507.321045,6730000
2013-01-17,4300.000000,4370.000000,4300.000000,4300.000000,3491.083252,10322500
2013-01-18,4490.000000,4490.000000,4340.000000,4490.000000,3645.341309,26510000
2013-01-21,4600.000000,4600.000000,4480.000000,4600.000000,3734.647949,20117500
2013-01-22,4600.000000,4600.000000,4600.000000,4600.000000,3734.647949,0
2013-01-23,4490.000000,4590.000000,4460.000000,4490.000000,3645.341309,12255000
2013-01-25,4450.000000,4570.000000,4380.000000,4450.000000,3612.865967,10480000
2013-01-28,4410.000000,4450.000000,4340.000000,4410.000000,3580.390869,8835000
2013-01-29,4330.000000,4430.000000,4320.000000,4330.000000,3515.440918,13482500
2013-01-30,4320.000000,4360.000000,4270.000000,4320.000000,3507.321045,14590000
2013-01-31,4410.000000,4410.000000,4280.000000,4410.000000,3580.390869,18150000
2013-02-01,4390.000000,4430.000000,4360.000000,4390.000000,3564.153564,7710000
2013-02-04,4390.000000,4440.000000,4370.000000,4390.000000,3564.153564,7980000
2013-02-05,4440.000000,4450.000000,4330.000000,4440.000000,3604.747314,16827500
2013-02-06,4440.000000,4480.000000,4430.000000,4440.000000,3604.747314,10417500
2013-02-07,4460.000000,4460.000000,4420.000000,4460.000000,3620.985107,9100000
2013-02-08,4400.000000,4490.000000,4400.000000,4400.000000,3572.272461,10567500
2013-02-11,4390.000000,4450.000000,4390.000000,4390.000000,3564.153564,6195000
2013-02-12,4460.000000,4470.000000,4390.000000,4460.000000,3620.985107,7735000
2013-02-13,4560.000000,4580.000000,4440.000000,4560.000000,3702.172363,17212500
2013-02-14,4550.000000,4550.000000,4500.000000,4550.000000,3694.053955,6122500
2013-02-15,4600.000000,4630.000000,4520.000000,4600.000000,3734.647949,23680000
2013-02-18,4580.000000,4620.000000,4570.000000,4580.000000,3718.410156,3087500
2013-02-19,4550.000000,4580.000000,4520.000000,4550.000000,3694.053955,3617500
2013-02-20,4640.000000,4660.000000,4590.000000,4640.000000,3767.122559,19652500
2013-02-21,4630.000000,4640.000000,4560.000000,4630.000000,3759.003906,8787500
2013-02-22,4590.000000,4630.000000,4540.000000,4590.000000,3726.528809,12655000
2013-02-25,4570.000000,4590.000000,4500.000000,4570.000000,3710.291504,11132500
2013-02-26,4460.000000,4590.000000,4420.000000,4460.000000,3620.985107,11620000
2013-02-27,4530.000000,4540.000000,4460.000000,4530.000000,3677.817139,10732500
2013-02-28,4570.000000,4580.000000,4520.000000,4570.000000,3710.291504,9617500
2013-03-01,4550.000000,4600.000000,4520.000000,4550.000000,3694.053955,4677500
2013-03-04,4600.000000,4600.000000,4560.000000,4600.000000,3734.647949,11455000
2013-03-05,4560.000000,4600.000000,4530.000000,4560.000000,3702.172363,7692500
2013-03-06,4590.000000,4610.000000,4560.000000,4590.000000,3726.528809,6985000
2013-03-07,4570.000000,4620.000000,4550.000000,4570.000000,3710.291504,7752500
2013-03-08,4600.000000,4620.000000,4570.000000,4600.000000,3734.647949,7782500
2013-03-11,4580.000000,4600.000000,4500.000000,4580.000000,3718.410156,11700000
2013-03-13,4560.000000,4580.000000,4500.000000,4560.000000,3702.172363,10497500
2013-03-14,4500.000000,4530.000000,4340.000000,4400.000000,3572.272461,20
2013-03-15,4480.000000,4560.000000,4430.000000,4460.000000,3620.985107,20
2013-03-18,4460.000000,4520.000000,4460.000000,4500.000000,3653.460449,20
2013-03-19,4510.000000,4570.000000,4510.000000,4550.000000,3694.053955,20
2013-03-20,4550.000000,4550.000000,4480.000000,4510.000000,3661.578369,20
2013-03-21,4460.000000,4560.000000,4450.000000,4560.000000,3702.172363,20
2013-03-22,4560.000000,4560.000000,4410.000000,4420.000000,3588.509521,20
2013-03-25,4460.000000,4550.000000,4460.000000,4550.000000,3694.053955,20
2013-03-26,4490.000000,4500.000000,4420.000000,4490.000000,3645.341309,12927500
2013-03-27,4460.000000,4550.000000,4450.000000,4550.000000,3694.053955,20
2013-03-28,4530.000000,4560.000000,4470.000000,4560.000000,3702.172363,20
2013-04-01,4480.000000,4560.000000,4430.000000,4430.000000,3596.627686,20
2013-04-02,4430.000000,4530.000000,4430.000000,4530.000000,3677.817139,20
2013-04-03,4540.000000,4580.000000,4500.000000,4540.000000,3685.935547,15
2013-04-04,4540.000000,4550.000000,4500.000000,4550.000000,3694.053955,20
2013-04-05,4550.000000,4620.000000,4550.000000,4590.000000,3726.528809,20
2013-04-08,4590.000000,4590.000000,4550.000000,4580.000000,3718.410156,20
2013-04-09,4580.000000,4590.000000,4540.000000,4540.000000,3685.935547,20
2013-04-10,4540.000000,4570.000000,4530.000000,4550.000000,3694.053955,20
2013-04-11,4510.000000,4580.000000,4510.000000,4580.000000,3718.410156,20
2013-04-12,4600.000000,4600.000000,4530.000000,4560.000000,3702.172363,20
2013-04-15,4540.000000,4540.000000,4490.000000,4500.000000,3653.460449,20
2013-04-16,4490.000000,4570.000000,4480.000000,4570.000000,3710.291504,20
2013-04-17,4520.000000,4550.000000,4510.000000,4540.000000,3685.935547,20
2013-04-18,4550.000000,4550.000000,4490.000000,4530.000000,3677.817139,20
2013-04-19,4540.000000,4540.000000,4480.000000,4530.000000,3677.817139,20
2013-04-22,4530.000000,4570.000000,4490.000000,4500.000000,3653.460449,15
2013-04-23,4490.000000,4570.000000,4490.000000,4560.000000,3702.172363,15
2013-04-24,4530.000000,4600.000000,4520.000000,4600.000000,3734.647949,20
2013-04-25,4600.000000,4600.000000,4570.000000,4600.000000,3734.647949,6950000
2013-04-26,4600.000000,4600.000000,4550.000000,4550.000000,3694.053955,20
2013-04-29,4590.000000,4600.000000,4530.000000,4600.000000,3734.647949,20
2013-04-30,4600.000000,5250.000000,4580.000000,5250.000000,4262.369141,15
2013-05-01,5000.000000,5170.000000,4960.000000,5140.000000,4173.062500,20
2013-05-02,5100.000000,5100.000000,5040.000000,5050.000000,4099.994141,20
2013-05-03,5070.000000,5250.000000,5070.000000,5180.000000,4205.538574,20
2013-05-06,5220.000000,5400.000000,5220.000000,5400.000000,4384.152344,20
2013-05-07,5200.000000,5420.000000,5180.000000,5410.000000,4392.270996,20
2013-05-08,5400.000000,5600.000000,5340.000000,5540.000000,4497.814941,20
2013-05-10,5440.000000,5500.000000,5410.000000,5500.000000,4465.340332,20
2013-05-13,5400.000000,5530.000000,5380.000000,5530.000000,4489.695801,20
2013-05-14,5530.000000,5640.000000,5480.000000,5640.000000,4579.002930,20
2013-05-15,5640.000000,5680.000000,5600.000000,5620.000000,4562.765625,20
2013-05-16,5500.000000,5700.000000,5500.000000,5630.000000,4570.884277,20
2013-05-17,5630.000000,6500.000000,5630.000000,6250.000000,5074.249512,15
2013-05-20,6250.000000,6370.000000,6250.000000,6310.000000,5122.963379,20
2013-05-21,6340.000000,6360.000000,6000.000000,6190.000000,5025.537109,20
2013-05-22,6190.000000,6300.000000,6170.000000,6170.000000,5009.298828,20
2013-05-23,6090.000000,6390.000000,6090.000000,6320.000000,5131.081055,20
2013-05-24,6210.000000,6480.000000,6210.000000,6460.000000,5244.744629,20
2013-05-27,6340.000000,6430.000000,6220.000000,6300.000000,5114.843262,20
2013-05-28,6300.000000,6890.000000,6200.000000,6610.000000,5366.527344,20
2013-05-29,6690.000000,6900.000000,6420.000000,6690.000000,5431.476563,10682500
2013-05-30,6650.000000,6650.000000,6460.000000,6470.000000,5252.863281,20
2013-05-31,6430.000000,6500.000000,6010.000000,6100.000000,4952.467773,15
2013-06-03,6000.000000,6000.000000,5780.000000,5810.000000,4717.022949,20
2013-06-04,5860.000000,6310.000000,5780.000000,6260.000000,5082.369141,15
2013-06-05,6130.000000,6200.000000,5910.000000,6200.000000,5033.655762,20
2013-06-07,6160.000000,6160.000000,5730.000000,5780.000000,4692.666016,15
2013-06-10,5780.000000,5850.000000,5480.000000,5540.000000,4497.814941,20
2013-06-11,5620.000000,5620.000000,5380.000000,5380.000000,4367.914551,20
2013-06-12,5350.000000,5980.000000,5190.000000,5890.000000,4781.973145,15
2013-06-13,5700.000000,5890.000000,5560.000000,5560.000000,4514.052734,20
2013-06-14,5660.000000,5800.000000,5620.000000,5770.000000,4684.547363,20
2013-06-17,5720.000000,5900.000000,5700.000000,5780.000000,4692.666016,20
2013-06-18,5880.000000,6090.000000,5880.000000,5900.000000,4790.091309,20
2013-06-19,5860.000000,6060.000000,5800.000000,5800.000000,4708.903809,20
2013-06-20,5780.000000,5800.000000,5500.000000,5510.000000,4473.458008,20
2013-06-21,5300.000000,5530.000000,5240.000000,5450.000000,4424.744629,20
2013-06-24,5450.000000,5640.000000,5280.000000,5280.000000,4286.726563,20
2013-06-25,5240.000000,5500.000000,5110.000000,5200.000000,4221.775391,20
2013-06-26,5340.000000,5920.000000,5310.000000,5600.000000,4546.527344,20
2013-06-27,5700.000000,6040.000000,5700.000000,5880.000000,4773.854004,20
2013-06-28,5960.000000,6150.000000,5960.000000,6150.000000,4993.061035,20
2013-07-01,5200.000000,6060.000000,5200.000000,5910.000000,4850.899902,15
2013-07-02,6010.000000,6060.000000,5950.000000,5990.000000,4916.562988,6345000
2013-07-03,6010.000000,6020.000000,5660.000000,5660.000000,4645.700684,13212500
2013-07-04,5720.000000,5860.000000,5640.000000,5640.000000,4629.285156,3887500
2013-07-05,5740.000000,5900.000000,5740.000000,5860.000000,4809.859863,6052500
2013-07-08,5820.000000,5850.000000,5600.000000,5600.000000,4596.454590,6212500
2013-07-09,5500.000000,5670.000000,5500.000000,5570.000000,4571.830566,5472500
2013-07-10,5720.000000,5900.000000,5670.000000,5880.000000,4826.275879,8500000
2013-07-11,5910.000000,6380.000000,5910.000000,6330.000000,5195.633301,18317500
2013-07-12,6300.000000,6330.000000,6160.000000,6200.000000,5088.930664,13290000
2013-07-15,6200.000000,6350.000000,6050.000000,6350.000000,5212.050293,8742500
2013-07-16,6250.000000,6490.000000,6200.000000,6350.000000,5212.050293,9512500
2013-07-17,6350.000000,6580.000000,6300.000000,6580.000000,5400.834473,6437500
2013-07-18,6400.000000,6870.000000,6400.000000,6780.000000,5564.992188,13510000
2013-07-19,6760.000000,6920.000000,6740.000000,6920.000000,5679.903809,13185000
2013-07-22,6780.000000,6920.000000,6600.000000,6600.000000,5417.248535,4757500
2013-07-23,6600.000000,6800.000000,6600.000000,6800.000000,5581.408203,8500000
2013-07-24,6840.000000,6880.000000,6460.000000,6800.000000,5581.408203,12517500
2013-07-25,6820.000000,6860.000000,6560.000000,6570.000000,5392.625000,8907500
2013-07-26,6570.000000,6700.000000,6490.000000,6590.000000,5409.041504,3090000
2013-07-29,6580.000000,6590.000000,6320.000000,6360.000000,5220.258301,8100000
2013-07-30,6400.000000,6640.000000,6400.000000,6440.000000,5285.921875,7285000
2013-07-31,6340.000000,6530.000000,6330.000000,6360.000000,5220.258301,8927500
2013-08-01,6400.000000,6470.000000,6330.000000,6390.000000,5244.882324,9180000
2013-08-02,6400.000000,6400.000000,6190.000000,6290.000000,5162.801758,9560000
2013-08-12,6310.000000,6310.000000,5700.000000,6000.000000,4924.771973,14772500
2013-08-13,6080.000000,6310.000000,6010.000000,6270.000000,5146.386719,13412500
2013-08-14,6270.000000,6320.000000,6180.000000,6250.000000,5129.970215,5000000
2013-08-15,6150.000000,6190.000000,6030.000000,6140.000000,5039.683105,6560000
2013-08-16,6120.000000,6270.000000,6060.000000,6140.000000,5039.683105,5005000
2013-08-19,6040.000000,6150.000000,5840.000000,5840.000000,4793.444824,5957500
2013-08-20,5740.000000,5850.000000,5460.000000,5780.000000,4744.197266,18070000
2013-08-21,5790.000000,5990.000000,5720.000000,5900.000000,4842.692871,8762500
2013-08-22,5800.000000,5950.000000,5700.000000,5950.000000,4883.732422,8307500
2013-08-23,5860.000000,6080.000000,5800.000000,5800.000000,4760.613281,7820000
2013-08-26,5720.000000,5910.000000,5660.000000,5660.000000,4645.700684,4957500
2013-08-27,5600.000000,5650.000000,5460.000000,5570.000000,4571.830566,7205000
2013-08-28,5480.000000,5760.000000,5320.000000,5600.000000,4596.454590,9737500
2013-08-29,5600.000000,5770.000000,5510.000000,5670.000000,4653.910156,14780000
2013-08-30,5700.000000,6440.000000,5680.000000,6240.000000,5121.763184,22267500
2013-09-02,6240.000000,6240.000000,6020.000000,6120.000000,5023.266602,7760000
2013-09-03,6130.000000,6300.000000,6050.000000,6300.000000,5171.010254,14750000
2013-09-04,6300.000000,6300.000000,6080.000000,6110.000000,5015.060059,5340000
2013-09-05,6210.000000,6290.000000,6130.000000,6200.000000,5088.930664,6492500
2013-09-06,6300.000000,6400.000000,6200.000000,6380.000000,5236.673828,10782500
2013-09-09,6390.000000,6440.000000,6360.000000,6400.000000,5253.089355,9215000
2013-09-10,6450.000000,6600.000000,6400.000000,6600.000000,5417.248535,14255000
2013-09-11,6620.000000,6660.000000,6480.000000,6600.000000,5417.248535,12180000
2013-09-12,6500.000000,6540.000000,6170.000000,6170.000000,5064.307129,13935000
2013-09-13,6160.000000,6250.000000,6120.000000,6140.000000,5039.683105,6357500
2013-09-16,6180.000000,6430.000000,6170.000000,6430.000000,5277.714355,11050000
2013-09-17,6400.000000,6400.000000,6180.000000,6300.000000,5171.010254,11710000
2013-09-18,6370.000000,6370.000000,6150.000000,6150.000000,5047.890625,9120000
2013-09-19,6300.000000,6600.000000,6300.000000,6320.000000,5187.426270,18805000
2013-09-20,6320.000000,6400.000000,6250.000000,6400.000000,5253.089355,6737500
2013-09-23,6300.000000,6400.000000,6160.000000,6390.000000,5244.882324,7792500
2013-09-24,6280.000000,6410.000000,6280.000000,6300.000000,5171.010254,7710000
2013-09-25,6150.000000,6360.000000,6150.000000,6300.000000,5171.010254,10180000
2013-09-26,6380.000000,6390.000000,6160.000000,6160.000000,5056.098633,10302500
2013-09-27,6260.000000,6350.000000,6190.000000,6190.000000,5080.722168,5222500
2013-09-30,6190.000000,6230.000000,6030.000000,6030.000000,4949.395508,9847500
2013-10-01,6030.000000,6140.000000,6010.000000,6060.000000,4974.020996,6635000
2013-10-02,6060.000000,6200.000000,6060.000000,6200.000000,5088.930664,4752500
2013-10-03,6160.000000,6290.000000,6160.000000,6180.000000,5072.514648,5140000
2013-10-04,6180.000000,6180.000000,6100.000000,6140.000000,5039.683105,9937500
2013-10-07,6140.000000,6140.000000,6060.000000,6060.000000,4974.020996,6097500
2013-10-08,6060.000000,6120.000000,6030.000000,6090.000000,4998.643555,10715000
2013-10-09,6100.000000,6140.000000,6050.000000,6050.000000,4965.811523,13657500
2013-10-10,6120.000000,6150.000000,6060.000000,6060.000000,4974.020996,9402500
2013-10-11,6100.000000,6150.000000,6070.000000,6150.000000,5047.890625,9085000
2013-10-16,6150.000000,6180.000000,5920.000000,6020.000000,4941.187500,14975000
2013-10-17,6120.000000,6140.000000,6030.000000,6120.000000,5023.266602,7282500
2013-10-18,6140.000000,6160.000000,6100.000000,6160.000000,5056.098633,4637500
2013-10-21,6200.000000,6330.000000,6160.000000,6300.000000,5171.010254,6540000
2013-10-22,6320.000000,6320.000000,6100.000000,6160.000000,5056.098633,13150000
2013-10-23,6230.000000,7470.000000,6210.000000,6340.000000,5203.840820,66040000
2013-10-24,6300.000000,6470.000000,6300.000000,6430.000000,5277.714355,8405000
2013-10-25,6390.000000,6430.000000,6390.000000,6410.000000,5261.297852,4125000
2013-10-28,6430.000000,6450.000000,6390.000000,6400.000000,5253.089355,3592500
2013-10-29,6400.000000,6420.000000,6320.000000,6360.000000,5220.258301,5992500
2013-10-30,6420.000000,6420.000000,6130.000000,6250.000000,5129.970215,12940000
2013-10-31,6100.000000,6160.000000,6000.000000,6000.000000,4924.771973,17272500
2013-11-01,5960.000000,6120.000000,5960.000000,5960.000000,4891.939941,12017500
2013-11-04,6000.000000,6020.000000,5900.000000,5970.000000,4900.147461,5377500
2013-11-06,6010.000000,6160.000000,5970.000000,6160.000000,5056.098633,8972500
2013-11-07,6030.000000,6140.000000,6030.000000,6040.000000,4957.603027,3630000
2013-11-08,6040.000000,6040.000000,6000.000000,6030.000000,4949.395508,4975000
